Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4041","MAF_37170","VBIMycAfr123451_4041","PATRIC.572418.5.NC_015758.CDS.4127292.4128308.rev","PATRIC","CDS",4127292,4128308,1017,"-","FIG00026137","PLF_1763_00000724","PGF_00067188","YP_004725342.1",338,"asd","Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)","GO:0004073|aspartate-semialdehyde dehydrogenase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4042","MAF_37180","VBIMycAfr123451_4042","PATRIC.572418.5.NC_015758.CDS.4128330.4129595.rev","PATRIC","CDS",4128330,4129595,1266,"-","FIG00000132","PLF_1763_00044498","PGF_00862519","YP_004725343.1",421,"ask","Aspartokinase (EC 2.7.2.4)","GO:0004072|aspartate kinase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4043",,"VBIMycAfr123451_4043","PATRIC.572418.5.NC_015758.CDS.4129852.4131843.fwd","PATRIC","CDS",4129852,4131843,1992,"+","FIG00000157","PLF_1763_00000683","PGF_12694106",,663,,"2-isopropylmalate synthase (EC 2.3.3.13)","GO:0003852|2-isopropylmalate synthase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4044","MAF_37200","VBIMycAfr123451_4044","PATRIC.572418.5.NC_015758.CDS.4131909.4132898.rev","PATRIC","CDS",4131909,4132898,990,"-","FIG00008411","PLF_1763_00156570","PGF_10506571","YP_004725345.1",329,"dnaQ","DNA polymerase III epsilon subunit (EC 2.7.7.7)","GO:0003887|DNA-directed DNA polymerase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4045","MAF_37210","VBIMycAfr123451_4045","PATRIC.572418.5.NC_015758.CDS.4133209.4134450.fwd","PATRIC","CDS",4133209,4134450,1242,"+","FIG00629105","PLF_1763_00000392","PGF_02777905","YP_004725346.1",413,,"proposed amino acid ligase found clustered with an amidotransferase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4046","MAF_37220","VBIMycAfr123451_4046","PATRIC.572418.5.NC_015758.CDS.4134455.4135150.fwd","PATRIC","CDS",4134455,4135150,696,"+","FIG00628704","PLF_1763_00000783","PGF_03801195","YP_004725347.1",231,"cobQ2","Putative amidotransferase similar to cobyric acid synthase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.42","MAF_00380","VBIMycAfr123451_0042","PATRIC.572418.5.NC_015758.CDS.41346.41954.fwd","PATRIC","CDS",41346,41954,609,"+","FIG00821672","PLF_1763_00001101","PGF_09061641","YP_004721763.1",202,,"UPF0301 protein YqgE",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4047","MAF_37230","VBIMycAfr123451_4047","PATRIC.572418.5.NC_015758.CDS.4135159.4136034.rev","PATRIC","CDS",4135159,4136034,876,"-","FIG00821246","PLF_1763_00006411","PGF_08225224","YP_004725348.1",291,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4048","MAF_37240","VBIMycAfr123451_4048","PATRIC.572418.5.NC_015758.CDS.4136117.4136728.rev","PATRIC","CDS",4136117,4136728,612,"-","FIG00000190","PLF_1763_00000579","PGF_02463284","YP_004725349.1",203,"recR","Recombination protein RecR","GO:0003676|nucleic acid binding;GO:0006281|DNA repair;GO:0006304|DNA modification;GO:0006310|DNA recombination"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4049","MAF_37250","VBIMycAfr123451_4049","PATRIC.572418.5.NC_015758.CDS.4136740.4137123.rev","PATRIC","CDS",4136740,4137123,384,"-","FIG00000557","PLF_1763_00001740","PGF_02141223","YP_004725350.1",127,,"Nucleoid-associated protein YaaK",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4050","MAF_37260","VBIMycAfr123451_4050","PATRIC.572418.5.NC_015758.CDS.4137240.4138001.fwd","PATRIC","CDS",4137240,4138001,762,"+","FIG00999229","PLF_1763_00000670","PGF_01466819","YP_004725351.1",253,,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)","GO:0008745|N-acetylmuramoyl-L-alanine amidase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.375",,"VBIMycAfr123451_0375","PATRIC.572418.5.NC_015758.CDS.413785.413907.rev","PATRIC","CDS",413785,413907,123,"-","FIG00823718","PLF_1763_00004400","PGF_02415364",,40,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4051","MAF_37270","VBIMycAfr123451_4051","PATRIC.572418.5.NC_015758.CDS.4138043.4138486.rev","PATRIC","CDS",4138043,4138486,444,"-","FIG00820409","PLF_1763_00001155","PGF_03544348","YP_004725352.1",147,,"Uncharacterized protein MSMEG_6282",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4052","MAF_37280","VBIMycAfr123451_4052","PATRIC.572418.5.NC_015758.CDS.4138621.4139946.fwd","PATRIC","CDS",4138621,4139946,1326,"+","FIG00453123","PLF_1763_00000551","PGF_01356877","YP_004725353.1",441,,"FAD/FMN-containing dehydrogenase Mvan_5531",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4053","MAF_37290","VBIMycAfr123451_4053","PATRIC.572418.5.NC_015758.CDS.4139964.4141226.fwd","PATRIC","CDS",4139964,4141226,1263,"+","FIG00001555","PLF_1763_00000692","PGF_00821117","YP_004725354.1",420,,"Cyclopropane-fatty-acyl-phospholipid synthase (EC 2.1.1.79)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.376",,"VBIMycAfr123451_0376","PATRIC.572418.5.NC_015758.CDS.414032.414202.rev","PATRIC","CDS",414032,414202,171,"-","FIG00638284","PLF_1763_00003544","PGF_02412552",,56,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4054","MAF_37300","VBIMycAfr123451_4054","PATRIC.572418.5.NC_015758.CDS.4141223.4142959.rev","PATRIC","CDS",4141223,4142959,1737,"-","FIG00000414","PLF_1763_00000313","PGF_10365126","YP_004725355.1",578,"dnaZX","DNA polymerase III subunits gamma and tau (EC 2.7.7.7)","GO:0003887|DNA-directed DNA polymerase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.377","MAF_03490","VBIMycAfr123451_0377","PATRIC.572418.5.NC_015758.CDS.414226.415038.fwd","PATRIC","CDS",414226,415038,813,"+","FIG01352617","PLF_1763_00003359","PGF_00153491","YP_004722060.1",270,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4055","MAF_37310","VBIMycAfr123451_4055","PATRIC.572418.5.NC_015758.CDS.4143049.4144356.rev","PATRIC","CDS",4143049,4144356,1308,"-","FIG01340135","PLF_1763_00100765","PGF_03729119","YP_004725356.1",435,,"Aspartate transaminase (EC 2.6.1.1)","GO:0004069|L-aspartate:2-oxoglutarate aminotransferase activity;GO:0004069|L-phenylalanine:2-oxoglutarate aminotransferase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4056","MAF_37320","VBIMycAfr123451_4056","PATRIC.572418.5.NC_015758.CDS.4144764.4145528.fwd","PATRIC","CDS",4144764,4145528,765,"+","FIG00662132","PLF_1763_00044430","PGF_01769695","YP_004725357.1",254,,"putative membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4057","MAF_37330","VBIMycAfr123451_4057","PATRIC.572418.5.NC_015758.CDS.4145695.4146396.fwd","PATRIC","CDS",4145695,4146396,702,"+","FIG01335798","PLF_1763_00000052","PGF_05646054","YP_004725358.1",233,"cut5","Cutinase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4059",,"VBIMycAfr123451_4059","PATRIC.572418.5.NC_015758.CDS.4147439.4147585.rev","PATRIC","CDS",4147439,4147585,147,"-",,"PLF_1763_00011263","PGF_08225224",,48,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4060","MAF_37350","VBIMycAfr123451_4060","PATRIC.572418.5.NC_015758.CDS.4147649.4148842.fwd","PATRIC","CDS",4147649,4148842,1194,"+","FIG00035092","PLF_1763_00002618","PGF_01577166","YP_004725360.1",397,,"2,3-butanediol dehydrogenase, R-alcohol forming, (R)- and (S)-acetoin-specific (EC 1.1.1.4)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4061","MAF_37360","VBIMycAfr123451_4061","PATRIC.572418.5.NC_015758.CDS.4149183.4150991.fwd","PATRIC","CDS",4149183,4150991,1809,"+","FIG00820017","PLF_1763_00002944","PGF_02410928","YP_004725361.1",602,,"Putative oxidoreductase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.378","MAF_03500","VBIMycAfr123451_0378","PATRIC.572418.5.NC_015758.CDS.415041.415694.fwd","PATRIC","CDS",415041,415694,654,"+","FIG01357459","PLF_1763_00003486","PGF_00153491","YP_004722061.1",217,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4062","MAF_37370","VBIMycAfr123451_4062","PATRIC.572418.5.NC_015758.CDS.4151224.4154298.fwd","PATRIC","CDS",4151224,4154298,3075,"+","FIG01356213","PLF_1763_00001570","PGF_02405538","YP_004725362.1",1024,,"cAMP-binding MFS-type transporter with patatin-like domain Rv3239c family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4064",,"VBIMycAfr123451_4064","PATRIC.572418.5.NC_015758.CDS.4155616.4156809.fwd","PATRIC","CDS",4155616,4156809,1194,"+","FIG01341920","PLF_1763_00002476","PGF_03692331",,397,,"MoaA/NifB/PqqE family radical SAM protein MJ0619",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.379",,"VBIMycAfr123451_0379","PATRIC.572418.5.NC_015758.CDS.415649.415867.rev","PATRIC","CDS",415649,415867,219,"-","FIG01406565","PLF_1763_00004209","PGF_02414628",,72,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4065","MAF_37390","VBIMycAfr123451_4065","PATRIC.572418.5.NC_015758.CDS.4156874.4157914.rev","PATRIC","CDS",4156874,4157914,1041,"-","FIG00052980","PLF_1763_00000878","PGF_02950994","YP_004725363.1",346,,"ATP-dependent DNA ligase (EC 6.5.1.1)","GO:0003910|DNA ligase (ATP) activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4066","MAF_37400","VBIMycAfr123451_4066","PATRIC.572418.5.NC_015758.CDS.4157952.4159028.fwd","PATRIC","CDS",4157952,4159028,1077,"+","FIG00111848","PLF_1763_00238219","PGF_05053989","YP_004725364.1",358,"ligC","ATP-dependent DNA ligase (EC 6.5.1.1) LigC",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4067",,"VBIMycAfr123451_4067","PATRIC.572418.5.NC_015758.CDS.4159046.4159198.rev","PATRIC","CDS",4159046,4159198,153,"-","FIG00821221","PLF_1763_00003768","PGF_02412696",,50,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4068","MAF_37410","VBIMycAfr123451_4068","PATRIC.572418.5.NC_015758.CDS.4159197.4160186.fwd","PATRIC","CDS",4159197,4160186,990,"+","FIG00820817","PLF_1763_00003757","PGF_08225224","YP_004725365.1",329,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.380","MAF_03510","VBIMycAfr123451_0380","PATRIC.572418.5.NC_015758.CDS.415940.416356.fwd","PATRIC","CDS",415940,416356,417,"+","FIG00820327","PLF_1763_00003447","PGF_02412500","YP_004722062.1",138,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4069","MAF_37420","VBIMycAfr123451_4069","PATRIC.572418.5.NC_015758.CDS.4160206.4160706.rev","PATRIC","CDS",4160206,4160706,501,"-","FIG01324438","PLF_1763_00003045","PGF_02410989","YP_004725366.1",166,,"MutT/Nudix family protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4070","MAF_37430","VBIMycAfr123451_4070","PATRIC.572418.5.NC_015758.CDS.4160720.4162084.rev","PATRIC","CDS",4160720,4162084,1365,"-","FIG01309728","PLF_1763_00157981","PGF_00423035","YP_004725367.1",454,,"Wax ester synthase/acyl-CoA:diacylglycerol acyltransferase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4071","MAF_37440","VBIMycAfr123451_4071","PATRIC.572418.5.NC_015758.CDS.4162274.4162771.fwd","PATRIC","CDS",4162274,4162771,498,"+","FIG01276430","PLF_1763_00002638","PGF_02227611","YP_004725368.1",165,,"Uncharacterized protein AF2422 with adenosine kinase domain",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4072","MAF_37450","VBIMycAfr123451_4072","PATRIC.572418.5.NC_015758.CDS.4162834.4163889.fwd","PATRIC","CDS",4162834,4163889,1056,"+","FIG00510130","PLF_1763_00002496","PGF_01671660","YP_004725369.1",351,,"Transcriptional regulator, AraC family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4073","MAF_37460","VBIMycAfr123451_4073","PATRIC.572418.5.NC_015758.CDS.4163893.4165482.fwd","PATRIC","CDS",4163893,4165482,1590,"+","FIG01288841","PLF_1763_00002229","PGF_10345921","YP_004725370.1",529,,"putative membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.381","MAF_03520","VBIMycAfr123451_0381","PATRIC.572418.5.NC_015758.CDS.416583.418460.fwd","PATRIC","CDS",416583,418460,1878,"+","FIG00023369","PLF_1763_00000336","PGF_10357457","YP_004722063.1",625,"dnaK","Chaperone protein DnaK",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4075","MAF_37480","VBIMycAfr123451_4075","PATRIC.572418.5.NC_015758.CDS.4166478.4166711.rev","PATRIC","CDS",4166478,4166711,234,"-","FIG00031383","PLF_1763_00004080","PGF_03118844","YP_004725372.1",77,"PPE67","PPE family protein, PPW subgroup => PPE67",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4076",,"VBIMycAfr123451_4076","PATRIC.572418.5.NC_015758.CDS.4166708.4166824.rev","PATRIC","CDS",4166708,4166824,117,"-","FIG00824614","PLF_1763_00004065","PGF_02413954",,38,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4077","MAF_37490","VBIMycAfr123451_4077","PATRIC.572418.5.NC_015758.CDS.4167027.4168382.rev","PATRIC","CDS",4167027,4168382,1356,"-","FIG01309728","PLF_1763_00198335","PGF_00423035","YP_004725373.1",451,,"Wax ester synthase/acyl-CoA:diacylglycerol acyltransferase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4078","MAF_37500","VBIMycAfr123451_4078","PATRIC.572418.5.NC_015758.CDS.4168373.4169047.rev","PATRIC","CDS",4168373,4169047,675,"-","FIG01386881","PLF_1763_00147357","PGF_05839013","YP_004725374.1",224,,"Monooxygenase, flavin-binding family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4079","MAF_37510","VBIMycAfr123451_4079","PATRIC.572418.5.NC_015758.CDS.4169044.4169439.rev","PATRIC","CDS",4169044,4169439,396,"-","FIG01386881","PLF_1763_00003414","PGF_05839013","YP_004725375.1",131,,"Monooxygenase, flavin-binding family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4080","MAF_37520","VBIMycAfr123451_4080","PATRIC.572418.5.NC_015758.CDS.4169585.4171567.rev","PATRIC","CDS",4169585,4171567,1983,"-","FIG00658111","PLF_1763_00002505","PGF_07109475","YP_004725376.1",660,"ctpJ","Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)","GO:0004008|copper-exporting ATPase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4081",,"VBIMycAfr123451_4081","PATRIC.572418.5.NC_015758.CDS.4171757.4171960.rev","PATRIC","CDS",4171757,4171960,204,"-","FIG00823807","PLF_1763_00004726","PGF_02416300",,67,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4082","MAF_37540","VBIMycAfr123451_4082","PATRIC.572418.5.NC_015758.CDS.4172080.4172277.rev","PATRIC","CDS",4172080,4172277,198,"-","FIG00822939","PLF_1763_00003085","PGF_08225224","YP_004725378.1",65,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4083","MAF_37550","VBIMycAfr123451_4083","PATRIC.572418.5.NC_015758.CDS.4172365.4172700.rev","PATRIC","CDS",4172365,4172700,336,"-","FIG00017916","PLF_1763_00003007","PGF_02410963","YP_004725379.1",111,"PE34","PE family protein => PE34",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4084","MAF_37560","VBIMycAfr123451_4084","PATRIC.572418.5.NC_015758.CDS.4172918.4173301.fwd","PATRIC","CDS",4172918,4173301,384,"+","FIG00820924","PLF_1763_00002748","PGF_06468222","YP_004725380.1",127,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4085","MAF_37570","VBIMycAfr123451_4085","PATRIC.572418.5.NC_015758.CDS.4173431.4173790.fwd","PATRIC","CDS",4173431,4173790,360,"+","FIG00821868","PLF_1763_00003011","PGF_06468222","YP_004725381.1",119,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4086","MAF_37580","VBIMycAfr123451_4086","PATRIC.572418.5.NC_015758.CDS.4173823.4174113.rev","PATRIC","CDS",4173823,4174113,291,"-","FIG00820495","PLF_1763_00002900","PGF_08225224","YP_004725382.1",96,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4087",,"VBIMycAfr123451_4087","PATRIC.572418.5.NC_015758.CDS.4174400.4174522.rev","PATRIC","CDS",4174400,4174522,123,"-","FIG01338173","PLF_1763_00002822","PGF_00424990",,40,,"Excisionase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4088","MAF_37600","VBIMycAfr123451_4088","PATRIC.572418.5.NC_015758.CDS.4174680.4175006.fwd","PATRIC","CDS",4174680,4175006,327,"+","FIG01306568","PLF_1763_00013371","PGF_12695291","YP_004725383.1",108,,"Insertion element IS6110 (Mycobacterium tuberculosis) transposase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4089",,"VBIMycAfr123451_4089","PATRIC.572418.5.NC_015758.CDS.4175057.4175941.fwd","PATRIC","CDS",4175057,4175941,885,"+","FIG01306568","PLF_1763_00000002","PGF_01000105",,294,,"Mobile element protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4090",,"VBIMycAfr123451_4090","PATRIC.572418.5.NC_015758.CDS.4175968.4176141.rev","PATRIC","CDS",4175968,4176141,174,"-","FIG01338173","PLF_1763_00002822","PGF_00424990",,57,,"Excisionase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4091",,"VBIMycAfr123451_4091","PATRIC.572418.5.NC_015758.CDS.4176308.4176454.rev","PATRIC","CDS",4176308,4176454,147,"-","FIG00821985","PLF_1763_00003630","PGF_02412599",,48,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4092","MAF_37640","VBIMycAfr123451_4092","PATRIC.572418.5.NC_015758.CDS.4176426.4176641.fwd","PATRIC","CDS",4176426,4176641,216,"+","FIG01116662","PLF_1763_00144652","PGF_07214360","YP_004725387.1",71,,"Integrase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4093","MAF_37650","VBIMycAfr123451_4093","PATRIC.572418.5.NC_015758.CDS.4176799.4177257.rev","PATRIC","CDS",4176799,4177257,459,"-","FIG00000291","PLF_1763_00039502","PGF_07596127","YP_004725388.1",152,,"tRNA-specific adenosine-34 deaminase (EC 3.5.4.33)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4094","MAF_37660","VBIMycAfr123451_4094","PATRIC.572418.5.NC_015758.CDS.4177273.4177692.rev","PATRIC","CDS",4177273,4177692,420,"-","FIG00821149","PLF_1763_00227653","PGF_08225224","YP_004725389.1",139,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4095","MAF_37670","VBIMycAfr123451_4095","PATRIC.572418.5.NC_015758.CDS.4177940.4178878.fwd","PATRIC","CDS",4177940,4178878,939,"+","FIG00132820","PLF_1763_00001955","PGF_03952305","YP_004725390.1",312,"tyrA","Arogenate dehydrogenase (EC 1.3.1.43)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4096","MAF_37680","VBIMycAfr123451_4096","PATRIC.572418.5.NC_015758.CDS.4178841.4179362.rev","PATRIC","CDS",4178841,4179362,522,"-","FIG00822636","PLF_1763_00001329","PGF_08225224","YP_004725391.1",173,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.4097","MAF_37690","VBIMycAfr123451_4097","PATRIC.572418.5.NC_015758.CDS.4179446.4180165.rev","PATRIC","CDS",4179446,4180165,720,"-","FIG01954415","PLF_1763_00001307","PGF_00925719","YP_004725392.1",239,"proZ","ABC transporter, permease protein (cluster 13, osmolytes)",
