Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3580","MBO_303255",,"PATRIC.1765.317.CDHH01000069.CDS.29498.32323.fwd","PATRIC","CDS",29498,32323,2826,"+","FIG00000700","PLF_1763_00060598","PGF_00008773",,941,,"Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)","GO:0004375|glycine dehydrogenase (decarboxylating) activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3581","MBO_303256",,"PATRIC.1765.317.CDHH01000069.CDS.32550.33410.rev","PATRIC","CDS",32550,33410,861,"-","FIG01311780","PLF_1763_00002648","PGF_01830967",,286,,"Haloalkane dehalogenase 2 (EC 3.8.1.5)","GO:0018786|haloalkane dehalogenase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3582","MBO_303257",,"PATRIC.1765.317.CDHH01000069.CDS.33451.34317.fwd","PATRIC","CDS",33451,34317,867,"+","FIG00801965","PLF_1763_00002587","PGF_00012571",,288,,"Hydrolase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3553",,,"PATRIC.1765.317.CDHH01000069.CDS.3388.3507.rev","PATRIC","CDS",3388,3507,120,"-",,"PLF_1763_00310448","PGF_10400544",,39,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3583","MBO_303258",,"PATRIC.1765.317.CDHH01000069.CDS.34322.36130.rev","PATRIC","CDS",34322,36130,1809,"-","FIG01324503","PLF_1763_00003873","PGF_00148427",,602,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3554","MBO_303230",,"PATRIC.1765.317.CDHH01000069.CDS.3586.4818.fwd","PATRIC","CDS",3586,4818,1233,"+","FIG00013075","PLF_1763_00203833","PGF_03048177",,410,,"PPE family protein, SVP subgroup => PPE32",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3584","MBO_303259",,"PATRIC.1765.317.CDHH01000069.CDS.36224.38257.rev","PATRIC","CDS",36224,38257,2034,"-","FIG00820280","PLF_1763_00214971","PGF_08225224",,677,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3585","MBO_303261",,"PATRIC.1765.317.CDHH01000069.CDS.38377.40602.rev","PATRIC","CDS",38377,40602,2226,"-","FIG00001433","PLF_1763_00000536","PGF_00018965",,741,,"Malate synthase G (EC 2.3.3.9)","GO:0004474|malate synthase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3586","MBO_303262",,"PATRIC.1765.317.CDHH01000069.CDS.40878.41273.rev","PATRIC","CDS",40878,41273,396,"-","FIG00821466","PLF_1763_00013790","PGF_00246840",,131,,"toxin VapC13 @ Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3587","MBO_303263",,"PATRIC.1765.317.CDHH01000069.CDS.41270.41533.rev","PATRIC","CDS",41270,41533,264,"-",,"PLF_1763_00004585","PGF_00498094",,87,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3588",,,"PATRIC.1765.317.CDHH01000069.CDS.41592.41786.rev","PATRIC","CDS",41592,41786,195,"-","FIG01415743","PLF_1763_00146445","PGF_02904172",,64,,"PE_PGRS family protein => PE_PGRS34",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3590","MBO_303265",,"PATRIC.1765.317.CDHH01000069.CDS.43356.44405.rev","PATRIC","CDS",43356,44405,1050,"-","FIG00042627","PLF_1763_00012573","PGF_10525969",,349,,"Magnesium and cobalt efflux protein CorC",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3591","MBO_303266",,"PATRIC.1765.317.CDHH01000069.CDS.44405.45775.rev","PATRIC","CDS",44405,45775,1371,"-","FIG00042627","PLF_1763_00157335","PGF_05622049",,456,,"UPF0053 protein Rv1842c/MT1890",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3592","MBO_303267",,"PATRIC.1765.317.CDHH01000069.CDS.45949.46707.rev","PATRIC","CDS",45949,46707,759,"-","FIG00020613","PLF_1763_00000398","PGF_10048015",,252,,"Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain","GO:0003938|IMP dehydrogenase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3593",,,"PATRIC.1765.317.CDHH01000069.CDS.46754.48871.rev","PATRIC","CDS",46754,48871,2118,"-","FIG00000405","PLF_1763_00000456","PGF_00427299",,705,,"6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)","GO:0004616|phosphogluconate dehydrogenase (decarboxylating) activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3594",,,"PATRIC.1765.317.CDHH01000069.CDS.48901.49851.rev","PATRIC","CDS",48901,49851,951,"-","FIG00996554","PLF_1763_00001144","PGF_07173328",,316,,"Peptidase M48, Ste24p precursor",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3555",,,"PATRIC.1765.317.CDHH01000069.CDS.4950.5513.fwd","PATRIC","CDS",4950,5513,564,"+",,"PLF_1763_00000222","PGF_03015428",,187,,"PPE family protein, SVP subgroup => PPE33",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3595","MBO_303269",,"PATRIC.1765.317.CDHH01000069.CDS.49866.50282.rev","PATRIC","CDS",49866,50282,417,"-","FIG00996263","PLF_1763_00002247","PGF_00059070",,138,,"Transcriptional regulator, BlaI family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3596","MBO_303270",,"PATRIC.1765.317.CDHH01000069.CDS.50560.50982.fwd","PATRIC","CDS",50560,50982,423,"+","FIG00998593","PLF_1763_00002963","PGF_00040767",,140,,"Putative esterase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3597","MBO_303271",,"PATRIC.1765.317.CDHH01000069.CDS.51031.51333.fwd","PATRIC","CDS",51031,51333,303,"+","FIG00010604","PLF_1763_00001677","PGF_00066218",,100,,"Urease gamma subunit (EC 3.5.1.5)","GO:0009039|urease activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3598","MBO_303272",,"PATRIC.1765.317.CDHH01000069.CDS.51330.51644.fwd","PATRIC","CDS",51330,51644,315,"+","FIG00001042","PLF_1763_00295484","PGF_00066216",,104,,"Urease beta subunit (EC 3.5.1.5)","GO:0009039|urease activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3599","MBO_303273",,"PATRIC.1765.317.CDHH01000069.CDS.51644.53377.fwd","PATRIC","CDS",51644,53377,1734,"+","FIG00002050","PLF_1763_00059587","PGF_00066215",,577,,"Urease alpha subunit (EC 3.5.1.5)","GO:0009039|urease activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3600","MBO_303274",,"PATRIC.1765.317.CDHH01000069.CDS.53377.54012.fwd","PATRIC","CDS",53377,54012,636,"+","FIG00001025","PLF_1763_00002712","PGF_01022377",,211,,"Urease accessory protein UreF",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3601","MBO_303275",,"PATRIC.1765.317.CDHH01000069.CDS.54023.54697.fwd","PATRIC","CDS",54023,54697,675,"+","FIG00001001","PLF_1763_00001649","PGF_00066214",,224,,"Urease accessory protein UreG",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3602","MBO_303276",,"PATRIC.1765.317.CDHH01000069.CDS.54705.55331.fwd","PATRIC","CDS",54705,55331,627,"+","FIG00001113","PLF_1763_00006875","PGF_05218478",,208,,"Urease accessory protein UreD",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3556","MBO_303231",,"PATRIC.1765.317.CDHH01000069.CDS.5544.6362.fwd","PATRIC","CDS",5544,6362,819,"+","FIG00013075","PLF_1763_00000222","PGF_03015428",,272,,"PPE family protein, SVP subgroup => PPE33",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3604","MBO_303278",,"PATRIC.1765.317.CDHH01000069.CDS.56887.57810.rev","PATRIC","CDS",56887,57810,924,"-","FIG01321859","PLF_1763_00002279","PGF_02408179",,307,,"Oxidoreductase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3605","MBO_303279",,"PATRIC.1765.317.CDHH01000069.CDS.57849.58526.rev","PATRIC","CDS",57849,58526,678,"-","FIG00993242","PLF_1763_00341323","PGF_10484260",,225,,"Oxidoreductase Rv1856c, short-chain dehydrogenase/reductase family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3606","MBO_303280",,"PATRIC.1765.317.CDHH01000069.CDS.58688.59473.fwd","PATRIC","CDS",58688,59473,786,"+","FIG00021644","PLF_1763_00021754","PGF_05572422",,261,,"Molybdenum ABC transporter, substrate-binding protein ModA",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3607",,,"PATRIC.1765.317.CDHH01000069.CDS.59476.60270.fwd","PATRIC","CDS",59476,60270,795,"+","FIG00002718","PLF_1763_00001244","PGF_09402727",,264,,"Molybdenum ABC transporter permease protein ModB",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3608","MBO_303281",,"PATRIC.1765.317.CDHH01000069.CDS.60277.61386.fwd","PATRIC","CDS",60277,61386,1110,"+","FIG00002742","PLF_1763_00027185","PGF_06842926",,369,,"Molybdenum ABC transporter ATP-binding protein ModC",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3609","MBO_303282",,"PATRIC.1765.317.CDHH01000069.CDS.61439.62416.fwd","PATRIC","CDS",61439,62416,978,"+","FIG00822366","PLF_1763_00308520","PGF_08225224",,325,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3610",,,"PATRIC.1765.317.CDHH01000069.CDS.62651.62767.rev","PATRIC","CDS",62651,62767,117,"-","FIG00821490","PLF_1763_00003779","PGF_08225224",,38,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3611","MBO_303283",,"PATRIC.1765.317.CDHH01000069.CDS.62868.63173.fwd","PATRIC","CDS",62868,63173,306,"+","FIG01121868","PLF_1763_00002987","PGF_00409578",,101,,"putative membrane protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3612","MBO_303284",,"PATRIC.1765.317.CDHH01000069.CDS.63248.64288.fwd","PATRIC","CDS",63248,64288,1041,"+","FIG01007502","PLF_1763_00191053","PGF_03572345",,346,,"Alcohol dehydrogenase (EC 1.1.1.1)","GO:0004022|alcohol dehydrogenase (NAD) activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3613",,,"PATRIC.1765.317.CDHH01000069.CDS.64295.65017.rev","PATRIC","CDS",64295,65017,723,"-","FIG01121868","PLF_1763_00003057","PGF_02410998",,240,,"putative membrane protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3614","MBO_303286",,"PATRIC.1765.317.CDHH01000069.CDS.65058.65813.rev","PATRIC","CDS",65058,65813,756,"-","FIG01311050","PLF_1763_00051514","PGF_01438740",,251,,"Uncharacterized protein SCO4765",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3615","MBO_303287",,"PATRIC.1765.317.CDHH01000069.CDS.65810.66670.rev","PATRIC","CDS",65810,66670,861,"-","FIG00993242","PLF_1763_00002272","PGF_10426350",,286,,"Short-chain dehydrogenase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3557","MBO_303232",,"PATRIC.1765.317.CDHH01000069.CDS.6601.6957.fwd","PATRIC","CDS",6601,6957,357,"+","FIG00819991","PLF_1763_00004725","PGF_01073492",,118,,"FIG00819992: hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3616","MBO_303288",,"PATRIC.1765.317.CDHH01000069.CDS.66844.69180.fwd","PATRIC","CDS",66844,69180,2337,"+","FIG01313105","PLF_1763_00049577","PGF_00414833",,778,,"CaiB/BaiF family protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3550","MBO_303226",,"PATRIC.1765.317.CDHH01000069.CDS.691.1017.rev","PATRIC","CDS",691,1017,327,"-","FIG00819991","PLF_1763_00245886","PGF_00685472",,108,,"FIG00819992: hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3617",,,"PATRIC.1765.317.CDHH01000069.CDS.69315.69464.rev","PATRIC","CDS",69315,69464,150,"-","FIG01332031","PLF_1763_00003822","PGF_00333713",,49,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3618","MBO_303289",,"PATRIC.1765.317.CDHH01000069.CDS.69492.70952.fwd","PATRIC","CDS",69492,70952,1461,"+","FIG00832423","PLF_1763_00165297","PGF_02961886",,486,,"Acetyl-CoA acetyltransferase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3619","MBO_303290",,"PATRIC.1765.317.CDHH01000069.CDS.71051.73150.fwd","PATRIC","CDS",71051,73150,2100,"+","FIG00000789","PLF_1763_00010154","PGF_05438553",,699,,"Phosphoenolpyruvate synthase (EC 2.7.9.2)","GO:0008986|pyruvate, water dikinase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3558","MBO_303233",,"PATRIC.1765.317.CDHH01000069.CDS.7111.7815.fwd","PATRIC","CDS",7111,7815,705,"+","FIG00436510","PLF_1763_00001978","PGF_00021389",,234,,"Mg(2+)-transport-ATPase-associated protein MgtC",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3620","MBO_303291",,"PATRIC.1765.317.CDHH01000069.CDS.73164.74399.rev","PATRIC","CDS",73164,74399,1236,"-","FIG01293726","PLF_1763_00001924","PGF_00056588",,411,,"Anthranilate dioxygenase reductase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3621","MBO_303292",,"PATRIC.1765.317.CDHH01000069.CDS.74466.75134.rev","PATRIC","CDS",74466,75134,669,"-","FIG00820351","PLF_1763_00082185","PGF_08225224",,222,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3622",,,"PATRIC.1765.317.CDHH01000069.CDS.75199.75576.rev","PATRIC","CDS",75199,75576,378,"-","FIG00820079","PLF_1763_00049070","PGF_08225224",,125,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3623","MBO_303294",,"PATRIC.1765.317.CDHH01000069.CDS.75611.76855.rev","PATRIC","CDS",75611,76855,1245,"-","FIG00121995","PLF_1763_00001849","PGF_00016130",,414,,"L-lactate dehydrogenase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3624","MBO_303295",,"PATRIC.1765.317.CDHH01000069.CDS.76878.77315.fwd","PATRIC","CDS",76878,77315,438,"+","FIG00004782","PLF_1763_00002242","PGF_00025065",,145,,"NTP pyrophosphohydrolases including oxidative damage repair enzymes",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3625","MBO_303296",,"PATRIC.1765.317.CDHH01000069.CDS.77370.78074.fwd","PATRIC","CDS",77370,78074,705,"+","FIG00820972","PLF_1763_00001612","PGF_08225224",,234,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3626","MBO_303297",,"PATRIC.1765.317.CDHH01000069.CDS.78085.78528.fwd","PATRIC","CDS",78085,78528,444,"+","FIG01381952","PLF_1763_00023434","PGF_05323887",,147,,"probable F420-dependent enzyme",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3559","MBO_303234",,"PATRIC.1765.317.CDHH01000069.CDS.7825.9018.rev","PATRIC","CDS",7825,9018,1194,"-","FIG00008708","PLF_1763_00002513","PGF_00024531",,397,,"NADH dehydrogenase (EC 1.6.99.3)","GO:0003954|NADH dehydrogenase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3627",,,"PATRIC.1765.317.CDHH01000069.CDS.78616.78798.fwd","PATRIC","CDS",78616,78798,183,"+","FIG01466928","PLF_1763_00004210","PGF_02414631",,60,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3628","MBO_303299",,"PATRIC.1765.317.CDHH01000069.CDS.79044.79523.fwd","PATRIC","CDS",79044,79523,480,"+","FIG01312040","PLF_1763_00001561","PGF_04063769",,159,,"Bacterioferritin (EC 1.16.3.1)","GO:0004322|ferroxidase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3629",,,"PATRIC.1765.317.CDHH01000069.CDS.80135.80245.rev","PATRIC","CDS",80135,80245,111,"-",,"PLF_1763_00203943","PGF_04191673",,36,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3630","MBO_303300",,"PATRIC.1765.317.CDHH01000069.CDS.80494.81672.fwd","PATRIC","CDS",80494,81672,1179,"+","FIG00822964","PLF_1763_00002620","PGF_02866502",,392,,"MFS-type transporter Rv1877 family => implicated in rifampicin, ofloxacin efflux",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3631","MBO_303301",,"PATRIC.1765.317.CDHH01000069.CDS.81718.83079.fwd","PATRIC","CDS",81718,83079,1362,"+","FIG01314524","PLF_1763_00001884","PGF_01054151",,453,,"Glutamine synthetase-like protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3632","MBO_303302",,"PATRIC.1765.317.CDHH01000069.CDS.83082.84218.fwd","PATRIC","CDS",83082,84218,1137,"+","FIG01311586","PLF_1763_00002481","PGF_02409166",,378,,"Amidohydrolase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3633","MBO_303303",,"PATRIC.1765.317.CDHH01000069.CDS.84246.85562.rev","PATRIC","CDS",84246,85562,1317,"-","FIG01337186","PLF_1763_00051816","PGF_01066396",,438,,"Cytochrome P450 140",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3634","MBO_303304",,"PATRIC.1765.317.CDHH01000069.CDS.85612.86034.rev","PATRIC","CDS",85612,86034,423,"-","FIG01328245","PLF_1763_00003205","PGF_02404952",,140,,"Lipoprotein LppE",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3635","MBO_303305",,"PATRIC.1765.317.CDHH01000069.CDS.86075.86908.rev","PATRIC","CDS",86075,86908,834,"-","FIG00831186","PLF_1763_00002092","PGF_05299245",,277,,"Probable short-chain type dehydrogenase/reductase (EC 1.1.-.-)","GO:0018446|pinocarveol dehydrogenase activity;GO:0018446|chloral hydrate dehydrogenase activity;GO:0018446|hydroxymethylmethylsilanediol oxidase activity;GO:0018446|1-phenylethanol dehydrogenase activity;GO:0018446|myrtenol dehydrogenase activity;GO:0018446|cis-1,2-dihydroxy-1,2-dihydro-8-carboxynaphthalene dehydrogenase activity;GO:0018446|3-hydroxy-4-methyloctanoyl-CoA dehydrogenase activity;GO:0018446|2-hydroxy-4-isopropenylcyclohexane-1-carboxyl-CoA dehydrogenase activity;GO:0018446|cis-9,10-dihydroanthracene-9,10-diol dehydrogenase activity;GO:0018446|citronellol dehydrogenase activity;GO:0018446|naphthyl-2-hydroxymethyl-succinyl-CoA dehydrogenase activity;GO:0018446|2,4,4-trimethyl-1-pentanol dehydrogenase activity;GO:0018446|2,4,4-trimethyl-3-hydroxypentanoyl-CoA dehydrogenase activity;GO:0018446|1-hydroxy-4,4-dimethylpentan-3-one dehydrogenase activity;GO:0018446|endosulfan diol dehydrogenase activity;GO:0018446|endosulfan hydroxyether dehydrogenase activity;GO:0018446|3-hydroxy-2-methylhexanoyl-CoA dehydrogenase activity;GO:0018446|3-hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA dehydrogenase activity;GO:0018446|versicolorin reductase activity;GO:0018446|ketoreductase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3636","MBO_303306",,"PATRIC.1765.317.CDHH01000069.CDS.86936.87412.rev","PATRIC","CDS",86936,87412,477,"-","FIG00820652","PLF_1763_00001305","PGF_00000580",,158,,"FIG00820653: hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3637","MBO_303307",,"PATRIC.1765.317.CDHH01000069.CDS.87451.88017.rev","PATRIC","CDS",87451,88017,567,"-","FIG01310076","PLF_1763_00002351","PGF_00048248",,188,,"Resuscitation-promoting factor RpfC",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3638","MBO_303308",,"PATRIC.1765.317.CDHH01000069.CDS.87993.88592.rev","PATRIC","CDS",87993,88592,600,"-","FIG00132814","PLF_1763_00003130","PGF_01081100",,199,,"Periplasmic chorismate mutase I precursor (EC 5.4.99.5)","GO:0004106|chorismate mutase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3639","MBO_303309",,"PATRIC.1765.317.CDHH01000069.CDS.88610.89587.rev","PATRIC","CDS",88610,89587,978,"-","FIG00820332","PLF_1763_00002157","PGF_02407795",,325,,"Antigen 85-B precursor (85B) @ Mycolyl transferase 85B (EC 2.3.1.20)","GO:0004144|diacylglycerol O-acyltransferase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3640",,,"PATRIC.1765.317.CDHH01000069.CDS.89655.89837.fwd","PATRIC","CDS",89655,89837,183,"+","FIG00638284","PLF_1763_00004188","PGF_00085556",,60,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3641","MBO_303310",,"PATRIC.1765.317.CDHH01000069.CDS.89978.91120.fwd","PATRIC","CDS",89978,91120,1143,"+","FIG01121868","PLF_1763_00008362","PGF_00409464",,380,,"putative membrane protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000069","fig|1765.317.peg.3642","MBO_303311",,"PATRIC.1765.317.CDHH01000069.CDS.91090.91809.rev","PATRIC","CDS",91090,91809,720,"-","FIG01121868","PLF_1763_00003174","PGF_10355947",,239,,"putative membrane protein",
