Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4073","Rv3653","VBIMycTub87468_4073","PATRIC.83332.12.NC_000962.CDS.4093625.4094527.fwd","PATRIC","CDS",4093625,4094527,903,"+","FIG01351841","PLF_1763_00143157","PGF_02999716","YP_178002.1",300,"PE_PGRS61","PE_PGRS family protein => PE_PGRS61",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4074","Rv3654c","VBIMycTub87468_4074","PATRIC.83332.12.NC_000962.CDS.4094660.4094959.rev","PATRIC","CDS",4094660,4094959,300,"-","FIG00823054","PLF_1763_00216035","PGF_08225224","NP_218171.1",99,,"hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4075","Rv3655c","VBIMycTub87468_4075","PATRIC.83332.12.NC_000962.CDS.4094923.4095300.rev","PATRIC","CDS",4094923,4095300,378,"-","FIG00822585","PLF_1763_00003467","PGF_00000629","NP_218172.1",125,,"FIG00822586: hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4076","Rv3656c","VBIMycTub87468_4076","PATRIC.83332.12.NC_000962.CDS.4095324.4095530.rev","PATRIC","CDS",4095324,4095530,207,"-","FIG00043778","PLF_1763_00001348","PGF_01374904","NP_218173.1",68,,"FIG043778: hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4077","Rv3657c","VBIMycTub87468_4077","PATRIC.83332.12.NC_000962.CDS.4095540.4096142.rev","PATRIC","CDS",4095540,4096142,603,"-","FIG00054221","PLF_1763_00002735","PGF_00003197","NP_218174.1",200,,"FIG054221: Possible conserved alanine rich membrane protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4078","Rv3658c","VBIMycTub87468_4078","PATRIC.83332.12.NC_000962.CDS.4096139.4096939.rev","PATRIC","CDS",4096139,4096939,801,"-","FIG00016317","PLF_1763_00032664","PGF_00002498","NP_218175.1",266,,"FIG016317: Probable conserved transmembrane protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4079","Rv3659c","VBIMycTub87468_4079","PATRIC.83332.12.NC_000962.CDS.4096936.4098099.rev","PATRIC","CDS",4096936,4098099,1164,"-","FIG00014856","PLF_1763_00000125","PGF_07100021","YP_178003.1",387,,"Flp pilus assembly protein, ATPase CpaF",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4080","Rv3660c","VBIMycTub87468_4080","PATRIC.83332.12.NC_000962.CDS.4098096.4099169.rev","PATRIC","CDS",4098096,4099169,1074,"-","FIG00029816","PLF_1763_00002406","PGF_04942444","NP_218177.1",357,,"Septum site-determining protein MinD @ possible CpaE",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4081","Rv3661","VBIMycTub87468_4081","PATRIC.83332.12.NC_000962.CDS.4099884.4100510.fwd","PATRIC","CDS",4099884,4100510,627,"+","FIG00000149","PLF_1763_00001146","PGF_03116802","NP_218178.1",208,,"Phosphoserine phosphatase (EC 3.1.3.3)","GO:0004647|phosphoserine phosphatase activity"
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4082","Rv3662c","VBIMycTub87468_4082","PATRIC.83332.12.NC_000962.CDS.4101265.4102035.rev","PATRIC","CDS",4101265,4102035,771,"-","FIG01124638","PLF_1763_00001573","PGF_00042748","NP_218179.1",256,,"Putative oxidoreductase",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4083","Rv3663c","VBIMycTub87468_4083","PATRIC.83332.12.NC_000962.CDS.4102032.4103687.rev","PATRIC","CDS",4102032,4103687,1656,"-","FIG00014907","PLF_1763_00002062","PGF_00692866","NP_218180.1",551,"dppD","Dipeptide ABC transporter, ATP-binding protein DppD (TC 3.A.1.5.2)",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4084","Rv3664c","VBIMycTub87468_4084","PATRIC.83332.12.NC_000962.CDS.4103675.4104538.rev","PATRIC","CDS",4103675,4104538,864,"-","FIG00006691","PLF_1763_00002198","PGF_05847461","NP_218181.1",287,"dppC","Dipeptide ABC transporter, permease protein DppC (TC 3.A.1.5.2)",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4085","Rv3665c","VBIMycTub87468_4085","PATRIC.83332.12.NC_000962.CDS.4104531.4105457.rev","PATRIC","CDS",4104531,4105457,927,"-","FIG01954097","PLF_1763_00001984","PGF_00822481","NP_218182.1",308,"dppB","Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4086","Rv3666c","VBIMycTub87468_4086","PATRIC.83332.12.NC_000962.CDS.4105459.4107084.rev","PATRIC","CDS",4105459,4107084,1626,"-","FIG00006128","PLF_1763_00209558","PGF_12679726","NP_218183.1",541,"dppA","Dipeptide ABC transporter, substrate-binding protein DppA (TC 3.A.1.5.2)",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4087","Rv3667","VBIMycTub87468_4087","PATRIC.83332.12.NC_000962.CDS.4107792.4109747.fwd","PATRIC","CDS",4107792,4109747,1956,"+","FIG00022631","PLF_1763_00000367","PGF_10523783","NP_218184.1",651,"acs","Acetyl-CoA synthetase (EC 6.2.1.1)","GO:0003987|acetate-CoA ligase activity"
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.376","Rv0342","VBIMycTub87468_0376","PATRIC.83332.12.NC_000962.CDS.410907.412760.fwd","PATRIC","CDS",410907,412760,1854,"+","FIG01312135","PLF_1763_00002368","PGF_00922476","NP_214856.1",617,"iniA","Isoniazid inductible protein IniA, dynamin-like protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4088","Rv3668c","VBIMycTub87468_4088","PATRIC.83332.12.NC_000962.CDS.4109783.4110424.rev","PATRIC","CDS",4109783,4110424,642,"-","FIG01317673","PLF_1763_00002100","PGF_02407322","NP_218185.1",213,,"Protease",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4089","Rv3669","VBIMycTub87468_4089","PATRIC.83332.12.NC_000962.CDS.4110827.4111345.fwd","PATRIC","CDS",4110827,4111345,519,"+","FIG01123008","PLF_1763_00009207","PGF_03123218","NP_218186.1",172,,"FIG00820727: hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4090","Rv3670","VBIMycTub87468_4090","PATRIC.83332.12.NC_000962.CDS.4111346.4112329.fwd","PATRIC","CDS",4111346,4112329,984,"+","FIG00009455","PLF_1763_00045231","PGF_01003946","NP_218187.1",327,"ephE","Epoxide hydrolase (EC 3.3.2.9)",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4091","Rv3671c","VBIMycTub87468_4091","PATRIC.83332.12.NC_000962.CDS.4112322.4113515.rev","PATRIC","CDS",4112322,4113515,1194,"-","FIG00814692","PLF_1763_00006811","PGF_04396406","NP_218188.1",397,,"Trypsin-like serine protease with C-terminal PDZ domain",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4092","Rv3672c","VBIMycTub87468_4092","PATRIC.83332.12.NC_000962.CDS.4113521.4114342.rev","PATRIC","CDS",4113521,4114342,822,"-","FIG00136447","PLF_1763_00000789","PGF_02489591","NP_218189.1",273,,"Uncharacterized Nudix hydrolase NudL",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4093","Rv3673c","VBIMycTub87468_4093","PATRIC.83332.12.NC_000962.CDS.4114474.4115121.rev","PATRIC","CDS",4114474,4115121,648,"-","FIG00544296","PLF_1763_00141266","PGF_00020119","NP_218190.1",215,,"Membrane-anchored thioredoxin",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4094","Rv3674c","VBIMycTub87468_4094","PATRIC.83332.12.NC_000962.CDS.4115157.4115945.rev","PATRIC","CDS",4115157,4115945,789,"-","FIG00000290","PLF_1763_00000768","PGF_08394843","NP_218191.2",262,"nth","Endonuclease III (EC 4.2.99.18)","GO:0003906|DNA-(apurinic or apyrimidinic site) lyase activity"
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4095","Rv3675","VBIMycTub87468_4095","PATRIC.83332.12.NC_000962.CDS.4116032.4116379.fwd","PATRIC","CDS",4116032,4116379,348,"+","FIG00692835","PLF_1763_00002970","PGF_00409370","NP_218192.1",115,,"putative membrane protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4096","Rv3676","VBIMycTub87468_4096","PATRIC.83332.12.NC_000962.CDS.4116478.4117152.fwd","PATRIC","CDS",4116478,4117152,675,"+","FIG00003090","PLF_1763_00216709","PGF_00907900","NP_218193.1",224,,"cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4097","Rv3677c","VBIMycTub87468_4097","PATRIC.83332.12.NC_000962.CDS.4117258.4118052.rev","PATRIC","CDS",4117258,4118052,795,"-","FIG00013561","PLF_1763_00001927","PGF_10420457","NP_218194.1",264,,"MBL-fold metallo-hydrolase superfamily",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4098","Rv3678c","VBIMycTub87468_4098","PATRIC.83332.12.NC_000962.CDS.4118059.4118514.rev","PATRIC","CDS",4118059,4118514,456,"-","FIG00148911","PLF_1763_00036737","PGF_09270151","NP_218195.1",151,,"RidA/YER057c/UK114 superfamily, group 1",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4099","Rv3678A","VBIMycTub87468_4099","PATRIC.83332.12.NC_000962.CDS.4118530.4118691.rev","PATRIC","CDS",4118530,4118691,162,"-","FIG00011121","PLF_1763_00000937","PGF_00239321","YP_178004.1",53,,"Uncharacterized protein MSMEG_6192",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4100","Rv3679","VBIMycTub87468_4100","PATRIC.83332.12.NC_000962.CDS.4118827.4119798.fwd","PATRIC","CDS",4118827,4119798,972,"+","FIG00003088","PLF_1763_00000631","PGF_08125688","NP_218196.1",323,,"Anion-transporting ATPase Rv3679",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4101","Rv3680","VBIMycTub87468_4101","PATRIC.83332.12.NC_000962.CDS.4119822.4120955.fwd","PATRIC","CDS",4119822,4120955,1134,"+","FIG00003088","PLF_1763_00001347","PGF_00692117","NP_218197.1",377,,"Anion-transporting ATPase Rv3680",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4102","Rv3681c","VBIMycTub87468_4102","PATRIC.83332.12.NC_000962.CDS.4121198.4121500.rev","PATRIC","CDS",4121198,4121500,303,"-","FIG00019991","PLF_1763_00000605","PGF_03538342","NP_218198.2",100,"whiB4","Transcriptional regulator, WhiB family",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4103","Rv3682","VBIMycTub87468_4103","PATRIC.83332.12.NC_000962.CDS.4121916.4124348.fwd","PATRIC","CDS",4121916,4124348,2433,"+","FIG00000011","PLF_1763_00000264","PGF_10562136","YP_178005.1",810,"ponA2","Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) => PonA2","GO:0008955|peptidoglycan glycosyltransferase activity;GO:0008234|cysteine-type peptidase activity"
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4104","Rv3683","VBIMycTub87468_4104","PATRIC.83332.12.NC_000962.CDS.4124417.4125376.fwd","PATRIC","CDS",4124417,4125376,960,"+","FIG00905474","PLF_1763_00049665","PGF_04010787","NP_218200.1",319,,"Uncharacterized metalohydrolase SCO3582",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4105","Rv3684","VBIMycTub87468_4105","PATRIC.83332.12.NC_000962.CDS.4125439.4126479.fwd","PATRIC","CDS",4125439,4126479,1041,"+","FIG00470735","PLF_1763_00001185","PGF_00993283","NP_218201.1",346,,"Pyridoxal-5'-phosphate-dependent enzyme beta superfamily (fold type II)",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4106",,"VBIMycTub87468_4106","PATRIC.83332.12.NC_000962.CDS.4126638.4126787.rev","PATRIC","CDS",4126638,4126787,150,"-","FIG01317054","PLF_1763_00004351","PGF_02414963",,49,,"hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4107","Rv3685c","VBIMycTub87468_4107","PATRIC.83332.12.NC_000962.CDS.4127295.4128596.rev","PATRIC","CDS",4127295,4128596,1302,"-","FIG01307566","PLF_1763_00002573","PGF_02369208","NP_218202.1",433,"cyp137","Cytochrome P450 (EC 1.14.14.1)","GO:0070330|aromatase activity"
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.377","Rv0343","VBIMycTub87468_0377","PATRIC.83332.12.NC_000962.CDS.412757.414238.fwd","PATRIC","CDS",412757,414238,1482,"+","FIG01346785","PLF_1763_00001699","PGF_00015724","NP_214857.1",493,"iniC","Isoniazid inductible protein IniC, dynamin-like protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4108","Rv3686c","VBIMycTub87468_4108","PATRIC.83332.12.NC_000962.CDS.4128751.4129200.rev","PATRIC","CDS",4128751,4129200,450,"-","FIG00821579","PLF_1763_00003952","PGF_00139059","NP_218203.1",149,,"hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4109","Rv3687c","VBIMycTub87468_4109","PATRIC.83332.12.NC_000962.CDS.4129323.4129691.rev","PATRIC","CDS",4129323,4129691,369,"-","FIG00722824","PLF_1763_00379558","PGF_00352178","NP_218204.1",122,"rsfB","hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4110","Rv3688c","VBIMycTub87468_4110","PATRIC.83332.12.NC_000962.CDS.4129893.4130312.rev","PATRIC","CDS",4129893,4130312,420,"-","FIG00012764","PLF_1763_00001883","PGF_00007224","NP_218205.1",139,,"GatB/Yqey domain-containing protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4111",,"VBIMycTub87468_4111","PATRIC.83332.12.NC_000962.CDS.4130321.4130446.rev","PATRIC","CDS",4130321,4130446,126,"-","FIG01419902","PLF_1763_00003774","PGF_00765063",,41,,"hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.43","Rv0038","VBIMycTub87468_0043","PATRIC.83332.12.NC_000962.CDS.41304.41912.fwd","PATRIC","CDS",41304,41912,609,"+","FIG00821672","PLF_1763_00001101","PGF_09061641","NP_214552.1",202,,"UPF0301 protein YqgE",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4112","Rv3689","VBIMycTub87468_4112","PATRIC.83332.12.NC_000962.CDS.4130516.4131712.fwd","PATRIC","CDS",4130516,4131712,1197,"+","FIG00761799","PLF_1763_00002902","PGF_10369364","NP_218206.1",398,,"putative membrane protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4113","Rv3690","VBIMycTub87468_4113","PATRIC.83332.12.NC_000962.CDS.4131739.4132392.fwd","PATRIC","CDS",4131739,4132392,654,"+","FIG00662487","PLF_1763_00065166","PGF_10369364","NP_218207.1",217,,"putative membrane protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4114","Rv3691","VBIMycTub87468_4114","PATRIC.83332.12.NC_000962.CDS.4132440.4133519.fwd","PATRIC","CDS",4132440,4133519,1080,"+","FIG00512629","PLF_1763_00001462","PGF_02370450","NP_218208.1",359,,"putative secreted protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4115","Rv3692","VBIMycTub87468_4115","PATRIC.83332.12.NC_000962.CDS.4133669.4134592.fwd","PATRIC","CDS",4133669,4134592,924,"+","FIG00820883","PLF_1763_00001112","PGF_04490704","NP_218209.1",307,"moxR2","FIG022979: MoxR-like ATPases",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4116","Rv3693","VBIMycTub87468_4116","PATRIC.83332.12.NC_000962.CDS.4134726.4136048.fwd","PATRIC","CDS",4134726,4136048,1323,"+","FIG00485194","PLF_1763_00052984","PGF_00409679","NP_218210.1",440,,"putative membrane protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4117","Rv3694c","VBIMycTub87468_4117","PATRIC.83332.12.NC_000962.CDS.4136122.4137114.rev","PATRIC","CDS",4136122,4137114,993,"-","FIG01417063","PLF_1763_00001088","PGF_00520554","NP_218211.1",330,,"Integral membrane protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4118","Rv3695","VBIMycTub87468_4118","PATRIC.83332.12.NC_000962.CDS.4137215.4138138.fwd","PATRIC","CDS",4137215,4138138,924,"+","FIG00485194","PLF_1763_00001855","PGF_01465600","NP_218212.1",307,,"putative membrane protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4119","Rv3696c","VBIMycTub87468_4119","PATRIC.83332.12.NC_000962.CDS.4138202.4139755.rev","PATRIC","CDS",4138202,4139755,1554,"-","FIG00075702","PLF_1763_00000121","PGF_00008537","NP_218213.1",517,"glpK","Glycerol kinase (EC 2.7.1.30)","GO:0004370|glycerol kinase activity"
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4120","Rv3697c","VBIMycTub87468_4120","PATRIC.83332.12.NC_000962.CDS.4139805.4140242.rev","PATRIC","CDS",4139805,4140242,438,"-","FIG00485194","PLF_1763_00003209","PGF_02411410","NP_218214.1",145,,"toxin VapC48 @ Toxin 1, PIN domain",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4121",,"VBIMycTub87468_4121","PATRIC.83332.12.NC_000962.CDS.4140239.4140463.rev","PATRIC","CDS",4140239,4140463,225,"-","FIG01313120","PLF_1763_00003995","PGF_02413459",,74,,"antitoxin VapB48 @ Antitoxin to Toxin 1, PIN domain",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4122","Rv3698","VBIMycTub87468_4122","PATRIC.83332.12.NC_000962.CDS.4140484.4142022.fwd","PATRIC","CDS",4140484,4142022,1539,"+","FIG00820886","PLF_1763_00000607","PGF_08225224","NP_218215.1",512,,"hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4123","Rv3699","VBIMycTub87468_4123","PATRIC.83332.12.NC_000962.CDS.4142044.4142745.fwd","PATRIC","CDS",4142044,4142745,702,"+","FIG00515945","PLF_1763_00242862","PGF_00543817","NP_218216.1",233,,"SAM-dependent methyltransferase",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4124","Rv3700c","VBIMycTub87468_4124","PATRIC.83332.12.NC_000962.CDS.4142748.4143920.rev","PATRIC","CDS",4142748,4143920,1173,"-","FIG01319544","PLF_1763_00001601","PGF_00045821","NP_218217.1",390,,"Pyridoxal-phosphate-dependent protein EgtE (ergothioneine synthase)",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.378","Rv0344c","VBIMycTub87468_0378","PATRIC.83332.12.NC_000962.CDS.414381.414914.rev","PATRIC","CDS",414381,414914,534,"-","FIG01320124","PLF_1763_00002084","PGF_00017391","NP_214858.1",177,"lpqJ","Lipoprotein LpqJ",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4125","Rv3701c","VBIMycTub87468_4125","PATRIC.83332.12.NC_000962.CDS.4143951.4144910.rev","PATRIC","CDS",4143951,4144910,960,"-","FIG01956052","PLF_1763_00000534","PGF_07808000","NP_218218.1",319,,"L-histidine N(alpha)-methyltransferase (EC 2.1.1.44)","GO:0030745|dimethylhistidine N-methyltransferase activity"
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4126","Rv3702c","VBIMycTub87468_4126","PATRIC.83332.12.NC_000962.CDS.4144913.4145563.rev","PATRIC","CDS",4144913,4145563,651,"-","FIG00995765","PLF_1763_00001718","PGF_00050582","NP_218219.1",216,,"Amidohydrolase EgtC (hercynylcysteine sulfoxide synthase)",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4127","Rv3703c","VBIMycTub87468_4127","PATRIC.83332.12.NC_000962.CDS.4145614.4146891.rev","PATRIC","CDS",4145614,4146891,1278,"-","FIG00659720","PLF_1763_00000620","PGF_00015357","NP_218220.1",425,,"Iron(II)-dependent oxidoreductase EgtB (hercynine sythase)",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4128","Rv3704c","VBIMycTub87468_4128","PATRIC.83332.12.NC_000962.CDS.4146888.4148171.rev","PATRIC","CDS",4146888,4148171,1284,"-","FIG00816555","PLF_1763_00001341","PGF_01683273","NP_218221.1",427,"gshA","Glutamate--cysteine ligase (EC 6.3.2.2)","GO:0004357|glutamate-cysteine ligase activity"
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4129","Rv3705c","VBIMycTub87468_4129","PATRIC.83332.12.NC_000962.CDS.4148318.4148962.rev","PATRIC","CDS",4148318,4148962,645,"-","FIG00820304","PLF_1763_00148284","PGF_00260535","NP_218222.1",214,,"hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4130","Rv3705A","VBIMycTub87468_4130","PATRIC.83332.12.NC_000962.CDS.4149091.4149480.rev","PATRIC","CDS",4149091,4149480,390,"-","FIG00638284","PLF_1763_00003993","PGF_08225224","YP_178006.1",129,,"hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4131","Rv3706c","VBIMycTub87468_4131","PATRIC.83332.12.NC_000962.CDS.4149591.4149911.rev","PATRIC","CDS",4149591,4149911,321,"-","FIG00820598","PLF_1763_00003847","PGF_02387712","NP_218223.1",106,,"FIG00820599: hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.4132","Rv3707c","VBIMycTub87468_4132","PATRIC.83332.12.NC_000962.CDS.4150030.4151136.rev","PATRIC","CDS",4150030,4151136,1107,"-","FIG00821721","PLF_1763_00000769","PGF_02433837","NP_218224.1",368,,"FIG00821722: hypothetical protein",
"Mycobacterium tuberculosis H37Rv","83332.12","NC_000962","fig|83332.12.peg.379","Rv0345","VBIMycTub87468_0379","PATRIC.83332.12.NC_000962.CDS.415044.415460.fwd","PATRIC","CDS",415044,415460,417,"+","FIG00007638","PLF_1763_00002924","PGF_10338075","NP_214859.1",138,,"Molybdenum cofactor cytidylyltransferase (EC 2.7.7.76)","GO:0061602|molybdenum cofactor cytidylyltransferase activity"
