Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|419947.8.peg.3253,Protein,"Phosphatidate cytidylyltransferase (EC 2.7.7.41)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2906,cdsA,fig|419947.9.peg.1639,Protein,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100008635,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|419947.8.peg.2985,Protein,"DedA protein",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2666,dedA,fig|419947.9.peg.80,Protein,"Heme O synthase, protoheme IX farnesyltransferase (EC 2.5.1.-) COX10-CtaB",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100000638,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.3241,Protein,"1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2895,dxr,fig|419947.8.peg.3248,Protein,"putative membrane protein",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2901,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.3379,Protein,"DNA-binding protein HU / low-complexity, AKP-rich domain",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_3015,hupB,fig|419947.8.peg.4059,Protein,"Histone protein Lsr2",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_3637,lsr2,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.9.peg.470,Protein,"putative membrane protein",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100002678,,fig|419947.9.peg.3741,Protein,"Ribonuclease BN",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100019373,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.2990,Protein,"Uncharacterized protein Q1 colocalized with Q",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2680,,fig|83332.12.peg.226,Protein,"FIG01121868: conserved membrane protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0199,,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.1746,Protein,"O-antigen acetylase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1565c,,fig|83332.12.peg.2475,Protein,"Glutamine synthetase type I (EC 6.3.1.2)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2222c,glnA2,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.1597,Protein,"Phytoene dehydrogenase and related proteins",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1432,,fig|83332.12.peg.1353,Protein,"Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) @ Long-chain fatty-acid-CoA ligase (EC 6.2.1.3), Mycobacterial subgroup FadD6",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1206,fadD6,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|419947.8.peg.1825,Protein,"Excinuclease ABC subunit B",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_1643,uvrB,fig|419947.9.peg.3670,Protein,"ATP-dependent DNA helicase RecG (EC 3.6.4.12)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100019028,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.1990,Protein,"FIG00820556: hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1780,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3623,Protein,"Protein translocase subunit SecA",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3240c,secA1,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3234,Protein,"Putative formate dehydrogenase oxidoreductase protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2900c,fdhF,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3211,Protein,"23S rRNA (adenine(2503)-C(2))-methyltransferase @ tRNA (adenine(37)-C(2))-methyltransferase (EC 2.1.1.192)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2880c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.9.peg.1123,Protein,"Adenylate cyclase (EC 4.6.1.1)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005982,,fig|419947.9.peg.3241,Protein,"Adenylate cyclase (EC 4.6.1.1)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100016821,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.666,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0600c,,fig|83332.12.peg.667,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0601c,,PPI,"association,phosphorylation reaction,predicted interaction","experimental interaction detection,protein kinase assay,gene neighbourhood","experimental,computational","19246748,17434492,11327,5219858,10.1016/j.febslet.2007.03.089","mtbbase,mint,string","intact:EBI-7378198,mint:MINT-4653445,imex:IM-11327-1",
fig|419947.8.peg.3281,Protein,"tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2931,trmD,fig|419947.8.peg.3291,Protein,"Signal recognition particle protein Ffh",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2941,ffh,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3131,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2809,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.1597,Protein,"Phytoene dehydrogenase and related proteins",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1432,,fig|83332.12.peg.259,Protein,"Aryldialkylphosphatase (phosphotriesterase) (paraoxonase), putative (php) (EC 3.1.8.1)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0230c,php,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.4315,Protein,"FtsK/SpoIIIE family protein EccCa1, component of Type VII secretion system ESX-1",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3870,,fig|83332.12.peg.4316,Protein,"FtsK/SpoIIIE family protein EccCb1, component of Type VII secretion system ESX-1",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3871,,PPI,"predicted interaction","predictive text mining,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.449,Protein,"Glucose-6-phosphate dehydrogenase (coenzyme F420) (EC 1.1.98.2)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0407,fgd1,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.9.peg.988,Protein,"ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005307,hisG,fig|419947.9.peg.4351,Protein,"Histidinol dehydrogenase (EC 1.1.1.23)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100022403,hisD,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile","experimental,computational","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2476,Protein,"Exported protease",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2223c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.9.peg.2162,Protein,"Type I restriction-modification system, specificity subunit S",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100011343,,fig|419947.9.peg.4676,Protein,"Nucleoside diphosphate kinase regulator",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100024055,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.4142,Protein,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3717,,fig|83332.12.peg.2185,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1957,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3887,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3481c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.8.peg.1792,Protein,"Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16) @ Acting phosphoribosylanthranilate isomerase (EC 5.3.1.24)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_1613,hisA,fig|419947.9.peg.1047,Protein,"Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005612,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.1746,Protein,"O-antigen acetylase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1565c,,fig|83332.12.peg.1119,Protein,"elastin",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1004c,,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3706,Protein,"Succinate dehydrogenase cytochrome b-556 subunit",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3316,sdhC,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.1124,Protein,"Resuscitation-promoting factor RpfB",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1009,rpfB,fig|83332.12.peg.1649,Protein,"NLP/P60 family protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1477,,PPI,"association,predicted interaction","experimental interaction detection,interologs mapping","experimental,computational","17919286","mtbbase,string","",
fig|83332.12.peg.18,Protein,"Serine/threonine-protein kinase PknB (EC 2.7.11.1)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0014c,pknB,fig|83332.12.peg.2040,Protein,"FHA-domain-containing protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1827,cfp17,PPI,"association,phosphorylation reaction,predicted interaction","experimental interaction detection,protein kinase assay,predictive text mining,phylogenetic profile","experimental,computational","15978616,19019160,18247,19318624,21717","mtbbase,mpidb,intact,string","intact:EBI-6507013,imex:IM-18247-6,intact:EBI-8844423,imex:IM-21717-9",
fig|83332.12.peg.3014,Protein,"RNA polymerase sigma factor RpoD",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2703,sigA,fig|83332.12.peg.3813,Protein,"Sporulation regulatory protein WhiD",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3416,whiB3,PPI,"association,physical association","experimental interaction detection,two hybrid","experimental","11880648","mtbbase,hpidb","intact:EBI-11859432,intact:EBI-12501630",
fig|83332.12.peg.2990,Protein,"Uncharacterized protein Q1 colocalized with Q",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2680,,fig|83332.12.peg.4185,Protein,"ABC transporter, permease protein (cluster 13, osmolytes)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3756c,proZ,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.294,Protein,"Allophanate hydrolase 2 subunit 1 (EC 3.5.1.54)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0264c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.1597,Protein,"Phytoene dehydrogenase and related proteins",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1432,,fig|83332.12.peg.1008,Protein,"Enoyl-CoA hydratase (EC 4.2.1.17)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0905,echA6,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2595,Protein,"Transmembrane component of energizing module of ECF transporters in Mycobacteria",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2325c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.8.peg.1040,Protein,"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0940,pstS2,fig|419947.9.peg.450,Protein,"Mobile element protein",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100002573,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.2,Protein,"DNA polymerase III beta subunit (EC 2.7.7.7)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0002,dnaN,fig|83332.12.peg.1717,Protein,"DNA polymerase IV (EC 2.7.7.7)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1537,dinX,PPI,"physical association,predicted interaction","two hybrid,interologs mapping","experimental,computational","20139184","mpidb,string","intact:EBI-6410368,mpidb:MPIDB-INT-1342,imex:IM-18332-2",
fig|419947.9.peg.433,Protein,"Sulfate transport system permease protein CysW",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100002488,,fig|419947.9.peg.2601,Protein,"Nitrate/nitrite transporter",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100013552,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.56,Protein,"Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0050,ponA1,fig|83332.12.peg.3354,Protein,"Membrane protein 2, distant similarity to thiosulphate:quinone oxidoreductase DoxD",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3005c,,PPI,"genetic interaction","Tn-seq experiment","experimental","26438867","FLUTE","",
fig|419947.8.peg.2958,Protein,"Phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2638,pimA,fig|419947.9.peg.1255,Protein,"Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100006648,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.2358,Protein,"Prokaryotic ubiquitin-like protein Pup",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2111c,,fig|83332.12.peg.2359,Protein,"Pup ligase PafA' paralog, possible component of postulated heterodimer PafA-PafA'",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2112c,,PPI,"association,predicted interaction","experimental interaction detection,phylogenetic profile,gene neighbourhood","experimental,computational","19448618","mtbbase,string","",
fig|419947.8.peg.1655,Protein,"NLP/P60 family protein",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_1487,,fig|419947.9.peg.1253,Protein,"3',5'-cyclic-nucleotide phosphodiesterase (EC 3.1.4.17)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100006633,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.4273,Protein,"Integral membrane indolylacetylinositol arabinosyltransferase EmbB (EC 2.4.2.-)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_3835,embB,fig|419947.9.peg.1008,Protein,"DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005402,rpoB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.319,Protein,"ESAT-6-like protein EsxG",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0287,esxG,fig|83332.12.peg.3370,Protein,"ESAT-6-like protein EsxH, 10 kDa antigen CFP7",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3019c,esxR,PPI,"association","experimental interaction detection","experimental","15336430","mtbbase","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.1616,Protein,"Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1447c,zwf2,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4142,Protein,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3717,,fig|83332.12.peg.3276,Protein,"Polyketide synthase / Multifunctional mycocerosic acid synthase membrane-associated mas in phthiocerol dimycocerosate cluster",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2940c,mas,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2069,Protein,"Molybdenum ABC transporter, substrate-binding protein ModA",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1857,modA,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2272,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2033c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.9.peg.1396,Protein,"Cell division initiation protein DivIVA",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100007391,,fig|419947.9.peg.1697,Protein,"Serine/threonine-protein kinase PknA (EC 2.7.11.1)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100008962,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2171,Protein,"Prevent host death protein, Phd antitoxin",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1943c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
