Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.755","Mb0693","VBIMycBov88188_0755","PATRIC.233413.5.NC_002945.CDS.775833.776555.fwd","PATRIC","CDS",775833,776555,723,"+","FIG00020123","PLF_1763_00001251","PGF_01017460","NP_854351.1",240,,"Transcriptional regulator, PaaX family",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.80","Mb0071c","VBIMycBov88188_0080","PATRIC.233413.5.NC_002945.CDS.77646.78923.rev","PATRIC","CDS",77646,78923,1278,"-","FIG00000040","PLF_1763_00002699","PGF_05622318","NP_853740.1",425,"glyA","Serine hydroxymethyltransferase (EC 2.1.2.1)","GO:0004372|glycine hydroxymethyltransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.756","Mb0694","VBIMycBov88188_0756","PATRIC.233413.5.NC_002945.CDS.776552.777343.fwd","PATRIC","CDS",776552,777343,792,"+","FIG00033206","PLF_1763_00001975","PGF_03070746","NP_854352.1",263,"echA5","Enoyl-CoA hydratase (EC 4.2.1.17) @ Enoyl-CoA hydratase EchA5 (EC 4.2.1.17)","GO:0004300|enoyl-CoA hydratase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.757","Mb0695c","VBIMycBov88188_0757","PATRIC.233413.5.NC_002945.CDS.777355.780171.rev","PATRIC","CDS",777355,780171,2817,"-","FIG01001691","PLF_1763_00295174","PGF_00060623","NP_854353.1",938,"mmpL5","Transmembrane transport protein MmpL5",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.758","Mb0696c","VBIMycBov88188_0758","PATRIC.233413.5.NC_002945.CDS.780246.780674.rev","PATRIC","CDS",780246,780674,429,"-","FIG01309473","PLF_1763_00002763","PGF_02384262","NP_854354.1",142,"mmpS5","Membrane protein MmpS5",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.759","Mb0697","VBIMycBov88188_0759","PATRIC.233413.5.NC_002945.CDS.780750.781256.fwd","PATRIC","CDS",780750,781256,507,"+","FIG00822073","PLF_1763_00002728","PGF_02409966","NP_854355.1",168,,"MarR family transcriptional regulator associated with MmpL5/MmpS5 efflux system",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.760","Mb0698c","VBIMycBov88188_0760","PATRIC.233413.5.NC_002945.CDS.781312.781575.rev","PATRIC","CDS",781312,781575,264,"-","FIG00485194","PLF_1763_00002816","PGF_10384773","NP_854356.1",87,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.761",,"VBIMycBov88188_0761","PATRIC.233413.5.NC_002945.CDS.781574.781846.fwd","PATRIC","CDS",781574,781846,273,"+","FIG01366928","PLF_1763_00003795","PGF_02412789",,90,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.762","Mb0699c","VBIMycBov88188_0762","PATRIC.233413.5.NC_002945.CDS.781811.782185.rev","PATRIC","CDS",781811,782185,375,"-","FIG01121868","PLF_1763_00003061","PGF_00409130","NP_854357.1",124,,"putative membrane protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.763","Mb0700","VBIMycBov88188_0763","PATRIC.233413.5.NC_002945.CDS.782490.783080.fwd","PATRIC","CDS",782490,783080,591,"+","FIG00554417","PLF_1763_00000954","PGF_07182652","NP_854358.1",196,,"Transcriptional regulator, AcrR family",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.764","Mb0701","VBIMycBov88188_0764","PATRIC.233413.5.NC_002945.CDS.783329.783703.fwd","PATRIC","CDS",783329,783703,375,"+","FIG00000203","PLF_1763_00000580","PGF_06941403","NP_854359.1",124,"rpsL","SSU ribosomal protein S12p (S23e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.765","Mb0702","VBIMycBov88188_0765","PATRIC.233413.5.NC_002945.CDS.783703.784173.fwd","PATRIC","CDS",783703,784173,471,"+","FIG00000209","PLF_1763_00356608","PGF_00049904","NP_854360.1",156,"rpsG","SSU ribosomal protein S7p (S5e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.766","Mb0703","VBIMycBov88188_0766","PATRIC.233413.5.NC_002945.CDS.784254.786359.fwd","PATRIC","CDS",784254,786359,2106,"+","FIG00063189","PLF_1763_00000317","PGF_00060409","NP_854361.1",701,"fusA1","Translation elongation factor G","GO:0005525|GTP binding;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.767","Mb0704","VBIMycBov88188_0767","PATRIC.233413.5.NC_002945.CDS.786590.787780.fwd","PATRIC","CDS",786590,787780,1191,"+","FIG00000039","PLF_1763_00000354","PGF_00060428","NP_854362.1",396,"tuf","Translation elongation factor Tu","GO:0005525|GTP binding;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.768","Mb0705","VBIMycBov88188_0768","PATRIC.233413.5.NC_002945.CDS.787918.788715.fwd","PATRIC","CDS",787918,788715,798,"+","FIG01306444","PLF_1763_00002300","PGF_00002868","NP_854363.1",265,,"FIG025093: Probable membrane protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.769","Mb0706","VBIMycBov88188_0769","PATRIC.233413.5.NC_002945.CDS.788901.789695.fwd","PATRIC","CDS",788901,789695,795,"+","FIG00621114","PLF_1763_00369776","PGF_10532194","NP_854364.1",264,"fabG","Oxidoreductase, short-chain dehydrogenase/reductase family",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.81",,"VBIMycBov88188_0081","PATRIC.233413.5.NC_002945.CDS.78923.79072.rev","PATRIC","CDS",78923,79072,150,"-","FIG01372464","PLF_1763_00003591","PGF_02412582",,49,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.770","Mb0707","VBIMycBov88188_0770","PATRIC.233413.5.NC_002945.CDS.789709.790929.fwd","PATRIC","CDS",789709,790929,1221,"+","FIG00011423","PLF_1763_00266141","PGF_10424554","NP_854365.1",406,,"Ferredoxin reductase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.771","Mb0708c","VBIMycBov88188_0771","PATRIC.233413.5.NC_002945.CDS.790926.791180.rev","PATRIC","CDS",790926,791180,255,"-","FIG00822340","PLF_1763_00003201","PGF_02411366","NP_854366.1",84,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.772",,"VBIMycBov88188_0772","PATRIC.233413.5.NC_002945.CDS.791345.791521.fwd","PATRIC","CDS",791345,791521,177,"+","FIG01318284","PLF_1763_00004401","PGF_02415373",,58,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.773","Mb0709c","VBIMycBov88188_0773","PATRIC.233413.5.NC_002945.CDS.791793.792842.rev","PATRIC","CDS",791793,792842,1050,"-","FIG00821436","PLF_1763_00027737","PGF_08225224","NP_854367.1",349,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.774","Mb0710c","VBIMycBov88188_0774","PATRIC.233413.5.NC_002945.CDS.792839.793438.rev","PATRIC","CDS",792839,793438,600,"-","FIG01311936","PLF_1763_00001766","PGF_00023527","NP_854368.1",199,,"Mycofactocin system transcriptional regulator",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.775",,"VBIMycBov88188_0775","PATRIC.233413.5.NC_002945.CDS.793472.793615.fwd","PATRIC","CDS",793472,793615,144,"+","FIG00820162","PLF_1763_00045040","PGF_03664328",,47,,"Mycofactocin precursor",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.776","Mb0711","VBIMycBov88188_0776","PATRIC.233413.5.NC_002945.CDS.793600.793929.fwd","PATRIC","CDS",793600,793929,330,"+","FIG00661223","PLF_1763_00001296","PGF_00023523","NP_854369.1",109,,"Mycofactocin binding protein MftB",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.777","Mb0712","VBIMycBov88188_0777","PATRIC.233413.5.NC_002945.CDS.793926.795101.fwd","PATRIC","CDS",793926,795101,1176,"+","FIG00660086","PLF_1763_00001196","PGF_00023520","NP_854370.1",391,"pqqE","Mycofactocin radical SAM maturase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.778","Mb0713","VBIMycBov88188_0778","PATRIC.233413.5.NC_002945.CDS.795104.796294.fwd","PATRIC","CDS",795104,796294,1191,"+","FIG01307171","PLF_1763_00000449","PGF_00023522","NP_854371.1",396,"lldD1","Mycofactocin system heme/flavin dehydrogenase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.82","Mb0072","VBIMycBov88188_0082","PATRIC.233413.5.NC_002945.CDS.79513.80229.fwd","PATRIC","CDS",79513,80229,717,"+","FIG00446664","PLF_1763_00004096","PGF_04664292","NP_853741.1",238,,"Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.779","Mb0714","VBIMycBov88188_0779","PATRIC.233413.5.NC_002945.CDS.796649.797239.fwd","PATRIC","CDS",796649,797239,591,"+","FIG01307088","PLF_1763_00001589","PGF_02409464","NP_854372.1",196,,"Cyclic amid hydrolase in mycofactocin cluster",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.780","Mb0715","VBIMycBov88188_0780","PATRIC.233413.5.NC_002945.CDS.797288.798700.fwd","PATRIC","CDS",797288,798700,1413,"+","FIG00600157","PLF_1763_00000969","PGF_00023521","NP_854373.1",470,,"Mycofactocin system glycosyltransferase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.781","Mb0716","VBIMycBov88188_0781","PATRIC.233413.5.NC_002945.CDS.798702.800141.fwd","PATRIC","CDS",798702,800141,1440,"+","FIG01266294","PLF_1763_00017564","PGF_00422812","NP_854374.1",479,,"Dehydrogenase in mycofactocin cluster",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.782",,"VBIMycBov88188_0782","PATRIC.233413.5.NC_002945.CDS.800468.800566.fwd","PATRIC","CDS",800468,800566,99,"+","FIG01306568","PLF_1763_00000012","PGF_01000105",,32,,"Mobile element protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.783","Mb0717","VBIMycBov88188_0783","PATRIC.233413.5.NC_002945.CDS.800818.800931.fwd","PATRIC","CDS",800818,800931,114,"+","FIG01342912","PLF_1763_00004306","PGF_02414718","NP_854375.1",37,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.784",,"VBIMycBov88188_0784","PATRIC.233413.5.NC_002945.CDS.800928.801386.rev","PATRIC","CDS",800928,801386,459,"-","FIG00822428","PLF_1763_00003317","PGF_02412140",,152,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.785",,"VBIMycBov88188_0785","PATRIC.233413.5.NC_002945.CDS.801872.802102.rev","PATRIC","CDS",801872,802102,231,"-","FIG00820962","PLF_1763_00003202","PGF_02396092",,76,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.786","Mb0720","VBIMycBov88188_0786","PATRIC.233413.5.NC_002945.CDS.802255.802560.fwd","PATRIC","CDS",802255,802560,306,"+","FIG00001107","PLF_1763_00000951","PGF_00049828","NP_854378.1",101,"rpsJ","SSU ribosomal protein S10p (S20e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.787","Mb0721","VBIMycBov88188_0787","PATRIC.233413.5.NC_002945.CDS.802577.803230.fwd","PATRIC","CDS",802577,803230,654,"+","FIG00001818","PLF_1763_00000575","PGF_00016431","NP_854379.1",217,"rplC","LSU ribosomal protein L3p (L3e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.788","Mb0722","VBIMycBov88188_0788","PATRIC.233413.5.NC_002945.CDS.803230.803901.fwd","PATRIC","CDS",803230,803901,672,"+","FIG00000263","PLF_1763_00000744","PGF_04512522","NP_854380.1",223,"rplD","LSU ribosomal protein L4p (L1e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.789","Mb0723","VBIMycBov88188_0789","PATRIC.233413.5.NC_002945.CDS.803901.804203.fwd","PATRIC","CDS",803901,804203,303,"+","FIG00000271","PLF_1763_00000809","PGF_03990071","NP_854381.1",100,"rplW","LSU ribosomal protein L23p (L23Ae)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.790","Mb0724","VBIMycBov88188_0790","PATRIC.233413.5.NC_002945.CDS.804350.805192.fwd","PATRIC","CDS",804350,805192,843,"+","FIG00000223","PLF_1763_00000702","PGF_00016393","NP_854382.1",280,"rplB","LSU ribosomal protein L2p (L8e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.83",,"VBIMycBov88188_0083","PATRIC.233413.5.NC_002945.CDS.80461.80586.rev","PATRIC","CDS",80461,80586,126,"-","FIG01613047","PLF_1763_00004132","PGF_08225224",,41,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.791","Mb0725","VBIMycBov88188_0791","PATRIC.233413.5.NC_002945.CDS.805233.805514.fwd","PATRIC","CDS",805233,805514,282,"+","FIG00000199","PLF_1763_00000650","PGF_00049860","NP_854383.1",93,"rpsS","SSU ribosomal protein S19p (S15e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.792","Mb0726","VBIMycBov88188_0792","PATRIC.233413.5.NC_002945.CDS.805511.806104.fwd","PATRIC","CDS",805511,806104,594,"+","FIG00000219","PLF_1763_00001138","PGF_00016368","NP_854384.1",197,"rplV","LSU ribosomal protein L22p (L17e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.793","Mb0727","VBIMycBov88188_0793","PATRIC.233413.5.NC_002945.CDS.806104.806928.fwd","PATRIC","CDS",806104,806928,825,"+","FIG00000218","PLF_1763_00001511","PGF_00049889","NP_854385.1",274,"rpsC","SSU ribosomal protein S3p (S3e)","GO:0003676|nucleic acid binding;GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.84","Mb0073","VBIMycBov88188_0084","PATRIC.233413.5.NC_002945.CDS.80660.81709.fwd","PATRIC","CDS",80660,81709,1050,"+","FIG01409078","PLF_1763_00004090","PGF_00004951","NP_853742.1",349,,"ABC-type antimicrobial peptide transport system, permease component",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.794","Mb0728","VBIMycBov88188_0794","PATRIC.233413.5.NC_002945.CDS.806932.807348.fwd","PATRIC","CDS",806932,807348,417,"+","FIG00001132","PLF_1763_00000775","PGF_00016343","NP_854386.1",138,"rplP","LSU ribosomal protein L16p (L10e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.795","Mb0729","VBIMycBov88188_0795","PATRIC.233413.5.NC_002945.CDS.807348.807581.fwd","PATRIC","CDS",807348,807581,234,"+","FIG00015729","PLF_1763_00000943","PGF_02899131","NP_854387.1",77,"rpmC","LSU ribosomal protein L29p (L35e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.796","Mb0730","VBIMycBov88188_0796","PATRIC.233413.5.NC_002945.CDS.807620.807988.fwd","PATRIC","CDS",807620,807988,369,"+","FIG00000181","PLF_1763_00001008","PGF_00049854","NP_854388.1",122,"rpsQ","SSU ribosomal protein S17p (S11e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.797","Mb0731","VBIMycBov88188_0797","PATRIC.233413.5.NC_002945.CDS.808157.808603.fwd","PATRIC","CDS",808157,808603,447,"+","FIG00016566","PLF_1763_00005523","PGF_07744023","NP_854389.1",148,"atsAa","Arylsulfatase (EC 3.1.6.1)","GO:0004065|arylsulfatase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.798","Mb0732","VBIMycBov88188_0798","PATRIC.233413.5.NC_002945.CDS.808610.810520.fwd","PATRIC","CDS",808610,810520,1911,"+","FIG00016566","PLF_1763_00005523","PGF_07744023","NP_854390.1",636,"atsAb","Arylsulfatase (EC 3.1.6.1)","GO:0004065|arylsulfatase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.799","Mb0733","VBIMycBov88188_0799","PATRIC.233413.5.NC_002945.CDS.810568.811467.fwd","PATRIC","CDS",810568,811467,900,"+","FIG00003489","PLF_1763_00000953","PGF_02474513","NP_854391.1",299,,"Sulfatase modifying factor 1 precursor (C-alpha-formyglycine- generating enzyme 1)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.800",,"VBIMycBov88188_0800","PATRIC.233413.5.NC_002945.CDS.811543.811692.fwd","PATRIC","CDS",811543,811692,150,"+","FIG00821384","PLF_1763_00003845","PGF_02412944",,49,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.801","Mb0734","VBIMycBov88188_0801","PATRIC.233413.5.NC_002945.CDS.811870.812709.fwd","PATRIC","CDS",811870,812709,840,"+","FIG01121868","PLF_1763_00002545","PGF_12701216","NP_854392.1",279,,"Uncharacterized membrane protein Rv0713",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.802","Mb0735","VBIMycBov88188_0802","PATRIC.233413.5.NC_002945.CDS.813195.813563.fwd","PATRIC","CDS",813195,813563,369,"+","FIG00090781","PLF_1763_00000668","PGF_00016340","NP_854393.1",122,"rplN","LSU ribosomal protein L14p (L23e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.803","Mb0736","VBIMycBov88188_0803","PATRIC.233413.5.NC_002945.CDS.813564.813881.fwd","PATRIC","CDS",813564,813881,318,"+","FIG00000198","PLF_1763_00051452","PGF_00016377","NP_854394.1",105,"rplX","LSU ribosomal protein L24p (L26e)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.804","Mb0737","VBIMycBov88188_0804","PATRIC.233413.5.NC_002945.CDS.813881.814444.fwd","PATRIC","CDS",813881,814444,564,"+","FIG00000174","PLF_1763_00000745","PGF_00016443","NP_854395.1",187,"rplE","LSU ribosomal protein L5p (L11e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.805","Mb0738","VBIMycBov88188_0805","PATRIC.233413.5.NC_002945.CDS.814449.814634.fwd","PATRIC","CDS",814449,814634,186,"+","FIG01306462","PLF_1763_00001218","PGF_00049842","NP_854396.1",61,"rpsN","SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-dependent","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.806","Mb0739","VBIMycBov88188_0806","PATRIC.233413.5.NC_002945.CDS.814798.815196.fwd","PATRIC","CDS",814798,815196,399,"+","FIG00000153","PLF_1763_00000754","PGF_00049906","NP_854397.1",132,"rpsH","SSU ribosomal protein S8p (S15Ae)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.807","Mb0740","VBIMycBov88188_0807","PATRIC.233413.5.NC_002945.CDS.815220.815759.fwd","PATRIC","CDS",815220,815759,540,"+","FIG00001577","PLF_1763_00000810","PGF_00016444","NP_854398.1",179,"rplF","LSU ribosomal protein L6p (L9e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.808","Mb0741","VBIMycBov88188_0808","PATRIC.233413.5.NC_002945.CDS.815762.816130.fwd","PATRIC","CDS",815762,816130,369,"+","FIG00000200","PLF_1763_00000942","PGF_00016353","NP_854399.1",122,"rplR","LSU ribosomal protein L18p (L5e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.809","Mb0742","VBIMycBov88188_0809","PATRIC.233413.5.NC_002945.CDS.816150.816812.fwd","PATRIC","CDS",816150,816812,663,"+","FIG00000155","PLF_1763_00000676","PGF_00049896","NP_854400.1",220,"rpsE","SSU ribosomal protein S5p (S2e)","GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation"
