Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|99287.12.peg.1135,Protein,"Outer membrane protein A precursor",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1070,ompA,fig|99287.12.peg.4449,Protein,"Maltodextrin ABC transporter, substrate-binding protein MdxE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4229,malE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2091,Protein,"Flagellar hook-length control protein FliK",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1974,fliK,fig|99287.12.peg.2093,Protein,"Flagellar motor switch protein FliM",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1976,fliM,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.3618,Protein,"LSU ribosomal protein L15p (L27Ae)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3421,rplO,fig|99287.12.peg.3634,Protein,"LSU ribosomal protein L2p (L8e)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3437,rplB,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.3761,Protein,"Death on curing protein, Doc toxin",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3558,,fig|99287.12.peg.4247,Protein,"Lipase, GDXG family",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4032,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.532,Protein,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0498,copA,fig|99287.12.peg.1917,Protein,"Ribonuclease D (EC 3.1.26.3)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1817,rnd,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.269,Protein,"Membrane-bound lytic murein transglycosylase D",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0260,mltD,fig|99287.12.peg.1898,Protein,"Endo-type membrane-bound lytic murein transglycosylase A (EC 4.2.2.n2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1799,emtA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1152,Protein,"Pentapeptide repeat family protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1088,pipB,fig|99287.12.peg.1294,Protein,"SifA protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1224,sifA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2577,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2439,yfeL,fig|99287.12.peg.4603,Protein,"Putative uncharacterized protein YjfN",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4378,yjfN,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2038,Protein,"Signal transduction histidine kinase CheA (EC 2.7.3.-)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1921,cheA,fig|99287.12.peg.2074,Protein,"Flagellin (FliC)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1959,fliC,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.1684,Protein,"Putative virulence effector protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1593,srfA,fig|99287.12.peg.1685,Protein,"SrfB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1594,srfB,PPI,"predicted interaction","gene neighbourhood,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|220341.7.peg.5188,Protein,"Mercuric resistance operon regulatory protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,HCM1.151c,merR,fig|220341.7.peg.5267,Protein,"Error-prone repair protein UmuD",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,HCM1.252,mucA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2819,Protein,"16S rRNA processing protein RimM",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2675,rimM,fig|99287.12.peg.3487,Protein,"Bacterial ribosome SSU maturation protein RimP",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3288,yhbC,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3025,Protein,"OrgB protein, associated with InvC ATPase of type III secretion system",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2869,orgB,fig|99287.12.peg.3056,Protein,"Invasion protein invH precursor",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2900,invH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1242,Protein,"Flagellar basal-body rod protein FlgB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1174,flgB,fig|99287.12.peg.2076,Protein,"Flagellar cap protein FliD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1960,fliD,PPI,"predicted interaction","interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|220341.7.peg.523,Protein,"Transcriptional regulator of acrAB operon, AcrR",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY0521,acrR,fig|220341.7.peg.3420,Protein,"Topoisomerase IV subunit B (EC 5.99.1.-)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3359,parE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2161,Protein,"Propanediol utilization polyhedral body protein PduB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2039,pudB,fig|99287.12.peg.2164,Protein,"Propanediol dehydratase small subunit (EC 4.2.1.28)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2042,pduE,PPI,"predicted interaction","gene neighbourhood,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.1672,Protein,"Phenazine biosynthesis protein PhzF like",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1581,yddE,fig|99287.12.peg.3572,Protein,"Septum formation protein Maf",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3371,maf,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.2096,Protein,"Exodeoxyribonuclease X",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2084,exoX,fig|220341.7.peg.4024,Protein,"DNA recombination and repair protein RecF",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3942,recF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3341,Protein,"Methyl-accepting chemotaxis sensor protein STM3152",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3152,,fig|99287.12.peg.3809,Protein,"Putative inner membrane protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3604,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.761,Protein,"AbrB protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0729,abrB,fig|99287.12.peg.4766,Protein,"Toxic protein SymE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4523,yjiW,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.343,Protein,"Gamma-glutamyl phosphate reductase (EC 1.2.1.41)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0322,proA,fig|99287.12.peg.4768,Protein,"Type I restriction enzyme EcoKI methylase protein (EC 2.1.1.72)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4525,hsdM,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.3679,Protein,"Tryptophanyl-tRNA synthetase (EC 6.1.1.2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3481,trpS,fig|99287.12.peg.3683,Protein,"Septum-associated cell division protein DamX",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3485,damX,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|220341.7.peg.2149,Protein,"Alpha,alpha-trehalose-phosphate synthase [UDP-forming] (EC 2.4.1.15)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2137,otsA,fig|220341.7.peg.2156,Protein,"Ferritin-like protein 2",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2143,ftnA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1104,Protein,"Attachment invasion locus protein precursor",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1043,,fig|99287.12.peg.3208,Protein,"Attachment invasion locus protein precursor",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3031,,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|99287.12.peg.2868,Protein,"Phage head completion-stabilization protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2718,,fig|99287.12.peg.4674,Protein,"Putative inner membrane protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4444,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3172,Protein,"Uncharacterized protein YgdB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2998,ygdB,fig|99287.12.peg.3687,Protein,"Type IV pilus biogenesis protein PilQ",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3488,hofQ,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3371,Protein,"Modulator of drug activity B",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3179,mdaB,fig|99287.12.peg.3475,Protein,"Luciferase-like monooxygenase YhbW",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3276,yhbW,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.2442,Protein,"NAD-dependent dihydropyrimidine dehydrogenase subunit PreT (EC 1.3.1.1)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2416,,fig|220341.7.peg.4303,Protein,"Low-affinity inorganic phosphate transporter",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4214,pitA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.779,Protein,"Cyd operon protein YbgE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0743,ybgE,fig|99287.12.peg.2190,Protein,"Low-affinity putrescine importer PlaP",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2068,yeeF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3912,Protein,"Serine acetyltransferase (EC 2.3.1.30)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3699,cysE,fig|99287.12.peg.3926,Protein,"Lipopolysaccharide core heptosyltransferase I",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3712,rfaC,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2995,Protein,"Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2841,ygbD,fig|99287.12.peg.4152,Protein,"Uncharacterized protein EC-HemY in Proteobacteria (unrelated to HemY-type PPO in GramPositives)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3935,hemY,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1408,Protein,"Uncharacterized protein YdiZ",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1325,ydiZ,fig|99287.12.peg.2137,Protein,"L,D-transpeptidase ErfK",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2015,erfK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2372,Protein,"Uncharacterized protein, YdfU family",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2240,,fig|99287.12.peg.4679,Protein,"RelB/StbD replicon stabilization protein (antitoxin to RelE/StbE)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4449,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.842,Protein,"Integral membrane protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0808,ybhM,fig|99287.12.peg.3121,Protein,"7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2951,ygcF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3176,Protein,"Thymidylate synthase (EC 2.1.1.45)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3001,thyA,fig|99287.12.peg.4063,Protein,"DNA recombination and repair protein RecF",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3836,recF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.4814,Protein,"NAD(P)H-hydrate epimerase (EC 5.1.99.6) / ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4713,yjeF,fig|220341.7.peg.4815,Protein,"TsaE protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4714,yjeE,PPI,"predicted interaction","predictive text mining,interologs mapping,gene neighbourhood","experimental,computational","","string","",
fig|99287.12.peg.2078,Protein,"Flagellar biosynthesis protein FliT",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1962,fliT,fig|99287.12.peg.4563,Protein,"Putative luxR family bacterial regulatory protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4337,ecnR,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|220341.7.peg.3202,Protein,"DNA mismatch repair endonuclease MutH",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3148,mutH,fig|220341.7.peg.3677,Protein,"ATP-dependent DNA helicase UvrD/PcrA (EC 3.6.4.12)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3608,uvrD,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
